Frequency_GHz,Dk,Df,sigma_Dk,sigma_Df
0.2590200204531324,12.242698876689852,0.07306185550757906,0.06121349438344926,0.0003653092775378953
0.2694980055906947,12.288925178249656,0.07615646135666053,0.06144462589124828,0.0003807823067833026
0.28039985052238,12.247937053092933,0.07870878749340679,0.061239685265464666,0.00039354393746703396
0.29174270140011666,12.190567128336193,0.08146297907415123,0.06095283564168096,0.00040731489537075615
0.3035443979790721,12.178156237324767,0.08414212175140168,0.06089078118662384,0.0004207106087570084
0.31582350167557777,12.18392649797202,0.08743552956729839,0.060919632489860105,0.00043717764783649194
0.3285993247600654,12.192851294500146,0.08958915753741185,0.06096425647250073,0.0004479457876870593
0.3418919607309284,12.164926384360676,0.09319884293397732,0.06082463192180338,0.0004659942146698866
0.3557223159170787,12.059285496680856,0.0951187773325308,0.060296427483404275,0.00047559388666265395
0.3701121423589032,12.110372463629806,0.09967423381494075,0.06055186231814903,0.0004983711690747037
0.38508407201933514,12.053334737666514,0.1026275243367049,0.06026667368833257,0.0005131376216835245
0.400661652378845,11.926470790933305,0.10488219639718452,0.059632353954666525,0.0005244109819859226
0.41686938347033536,12.088978864041401,0.10882112121071912,0.060444894320207006,0.0005441056060535956
0.433732756412186,11.992985979219222,0.11242456641060224,0.059964929896096114,0.0005621228320530112
0.4512782935000542,11.964217139788122,0.11566511464204958,0.05982108569894061,0.0005783255732102479
0.46953358992048533,11.9466776399961,0.11864824775554976,0.0597333881999805,0.0005932412387777488
0.48852735715193896,11.856778613170622,0.12225981480860469,0.05928389306585311,0.0006112990740430235
0.5082894681214917,11.781978211734808,0.12634861212162657,0.05890989105867404,0.0006317430606081328
0.5288510041882379,11.797506559169895,0.1292419095978854,0.05898753279584947,0.000646209547989427
0.5502443040272823,11.724715302444901,0.13307568112168444,0.0586235765122245,0.0006653784056084222
0.5725030144912072,11.755588765997379,0.13705505009443433,0.05877794382998689,0.0006852752504721717
0.5956621435290105,11.625982201642248,0.13973695953563356,0.058129911008211244,0.0006986847976781677
0.6197581152457403,11.681607314773059,0.14362992104283587,0.05840803657386529,0.0007181496052141793
0.6448288271894278,11.487571848924736,0.14593089554442717,0.057437859244623676,0.0007296544777221359
0.6709137099554112,11.560750084874437,0.15058157095224664,0.057803750424372184,0.0007529078547612332
0.6980537892018013,11.477142294201016,0.15327692867323672,0.05738571147100508,0.0007663846433661836
0.7262917501736214,11.47265964382533,0.15900184406375206,0.05736329821912665,0.0007950092203187604
0.7556720048371032,11.425863918096542,0.1633831535587695,0.05712931959048271,0.0008169157677938476
0.7862407617297302,11.321334817418865,0.16553049314694254,0.05660667408709433,0.0008276524657347127
0.8180460986358805,11.310269953518276,0.16937745299765156,0.05655134976759138,0.0008468872649882577
0.8511380382023763,11.232134872941696,0.1716094012058022,0.05616067436470848,0.000858047006029011
0.8855686266128662,11.274966023143053,0.1776248035143664,0.056374830115715265,0.000888124017571832
0.9213920154447733,11.079977703066918,0.18037485313301835,0.05539988851533459,0.0009018742656650917
0.9586645468375575,11.041009418463464,0.18411003710045748,0.05520504709231732,0.0009205501855022874
0.9974448421062371,11.020590030367378,0.1884253447698205,0.05510295015183689,0.0009421267238491026
1.0377938939395428,10.974153080913625,0.1914642946588887,0.054870765404568124,0.0009573214732944435
1.0797751623277092,10.804047538029307,0.19606871688579885,0.054020237690146536,0.0009803435844289942
1.123454674370779,10.721940459660619,0.1994649976193255,0.05360970229830309,0.0009973249880966275
1.168901128124387,10.80551869072684,0.20293826463544512,0.0540275934536342,0.0010146913231772255
1.2161860006463678,10.650197058357328,0.20752829391137523,0.053250985291786644,0.0010376414695568762
1.2653836604140993,10.578592129053106,0.2102498637792997,0.05289296064526553,0.0010512493188964984
1.3165714842894056,10.538649564093069,0.21236286148777003,0.05269324782046534,0.00106181430743885
1.3698299792149702,10.437058274023356,0.21866305267035782,0.05218529137011678,0.001093315263351789
1.4252429088336631,10.361620998303719,0.22174064374833533,0.0518081049915186,0.0011087032187416766
1.482897425229925,10.383099854840637,0.22486680103382756,0.051915499274203185,0.0011243340051691377
1.5428842060004093,10.253318248871578,0.22694236900662104,0.05126659124435789,0.0011347118450331052
1.6052975968694643,10.213356046987823,0.2306905622528463,0.051066780234939116,0.0011534528112642315
1.6702357600737496,10.074740937863838,0.23514721918187065,0.05037370468931919,0.0011757360959093533
1.7378008287493754,10.053105034821426,0.2392634442720037,0.05026552517410713,0.0011963172213600185
1.8080990675643716,10.027626380724712,0.2402664016350795,0.05013813190362356,0.0012013320081753975
1.881241039849127,9.86933881454309,0.24819841965237896,0.04934669407271545,0.0012409920982618947
1.9573417814876608,9.850837409908893,0.24816487379535654,0.049254187049544464,0.0012408243689767827
2.0365209818432106,9.785013714833497,0.2530343188972068,0.04892506857416748,0.001265171594486034
2.1189031720027085,9.754457421197165,0.25609744416213415,0.04877228710598582,0.0012804872208106708
2.204617920636185,9.655618008947165,0.26130179441073,0.04827809004473583,0.0013065089720536499
2.2938000377791696,9.547158324763089,0.26173519999692596,0.04773579162381544,0.0013086759999846299
2.386589786858581,9.560370864309277,0.2648392538076667,0.047801854321546385,0.0013241962690383336
2.48313310529557,9.413855381670526,0.2687274823460353,0.04706927690835263,0.0013436374117301764
2.583581834032289,9.290228250556595,0.2708022118718136,0.046451141252782976,0.0013540110593590678
2.688093956343563,9.294241868483898,0.27830350181536756,0.04647120934241949,0.0013915175090768379
2.7968338463090774,9.206723801822754,0.2809048345401427,0.04603361900911377,0.0014045241727007134
2.9099725273368637,9.169846008024747,0.28285509882503607,0.045849230040123735,0.0014142754941251804
3.027687941144683,9.06757813210008,0.2855194541183617,0.045337890660500396,0.0014275972705918086
3.1501652276223546,9.02032859240082,0.2916634175525901,0.0451016429620041,0.0014583170877629505
3.277597016015195,8.861238188211043,0.29481962964670744,0.044306190941055215,0.0014740981482335373
3.410183727886527,8.839688404198917,0.2952309591981391,0.044198442020994586,0.0014761547959906954
3.548133892335755,8.797005583469295,0.3008264753804642,0.04398502791734647,0.001504132376902321
3.691664473967773,8.680814210280715,0.30344261034851694,0.04340407105140358,0.0015172130517425847
3.8410012141295238,8.676350417791054,0.30516309551938897,0.04338175208895527,0.0015258154775969449
3.9963789859504097,8.498557386198138,0.30998558694661676,0.04249278693099069,0.001549927934733084
4.15804216374493,8.501033411387697,0.3135489487399487,0.042505167056938485,0.0015677447436997435
4.3262450073585565,8.401314179497218,0.3183680803232551,0.04200657089748609,0.0015918404016162754
4.5012520620613365,8.320258825495305,0.3209420215047782,0.041601294127476526,0.001604710107523891
4.683338574618131,8.282980899094435,0.3212909242009261,0.04141490449547217,0.0016064546210046305
4.872790926189929,8.185645182034106,0.32591101889505225,0.04092822591017053,0.0016295550944752614
5.0699070827470445,8.108710332336678,0.33077555079197724,0.040543551661683386,0.0016538777539598863
5.274997063702619,8.100287364606706,0.33164798649169897,0.040501436823033525,0.001658239932458495
5.488383429503487,8.03436153354846,0.3391673357515433,0.040171807667742296,0.0016958366787577165
5.710401788945268,7.86552365266823,0.33949790325865575,0.03932761826334115,0.0016974895162932787
5.941401327009564,7.8175294065052485,0.34287325262679963,0.03908764703252624,0.0017143662631339983
6.181745354053464,7.711950186669267,0.3472714334095099,0.038559750933346335,0.0017363571670475494
6.431811877215088,7.633394260303565,0.3495307418785472,0.038166971301517826,0.001747653709392736
6.691994194933848,7.624509861343694,0.3532763293115175,0.03812254930671847,0.0017663816465575874
6.962701515520512,7.529734494836285,0.3618121560840417,0.037648672474181424,0.0018090607804202086
7.244359600749898,7.478482956421176,0.36268920049308445,0.03739241478210588,0.0018134460024654222
7.537411435488477,7.348945898904651,0.3668470393454685,0.03674472949452325,0.0018342351967273423
7.842317924409981,7.336103520287399,0.3679294135192281,0.036680517601437,0.0018396470675961405
8.159558616894888,7.233993990980344,0.37143672981896453,0.036169969954901716,0.0018571836490948227
8.489632461253814,7.1224862187657525,0.3739398301820566,0.035612431093828764,0.001869699150910283
8.833058589461075,7.064785413554003,0.3792575453787292,0.03532392706777002,0.001896287726893646
9.190377133632595,7.073962036168268,0.3850021418911324,0.03536981018084134,0.001925010709455662
9.562150075532347,6.951430012553344,0.3898703593906897,0.03475715006276672,0.0019493517969534485
9.948962130443359,6.898116050251784,0.38795588629876676,0.03449058025125892,0.0019397794314938337
10.35142166679344,6.785790378083642,0.39022347879247926,0.03392895189041821,0.0019511173939623964
10.77016166298199,6.672319450601309,0.4000933477440889,0.033361597253006546,0.0020004667387204444
11.20584070291276,6.680783748743736,0.4006951764079196,0.03340391874371868,0.002003475882039598
11.659144011798311,6.5856677605568805,0.4065926355273696,0.0329283388027844,0.002032963177636848
12.130784533865317,6.510784464680271,0.4108860605560561,0.03255392232340135,0.0020544303027802803
12.621504053655528,6.426723337262004,0.4156361605848288,0.03213361668631002,0.002078180802924144
13.132074362686195,6.358667537334633,0.41653541217940243,0.03179333768667317,0.002082677060897012
13.66329847330465,6.288992045347884,0.4210738571572936,0.03144496022673942,0.002105369285786468
14.216011881646262,6.146081759701062,0.4224996286706018,0.030730408798505308,0.002112498143353009
14.791083881682072,6.178954573142162,0.4263457366061851,0.03089477286571081,0.0021317286830309255
15.389418932422853,6.0817395505631655,0.4314945481017941,0.03040869775281583,0.0021574727405089707
16.011958080429846,5.960839207888408,0.4323746096495027,0.029804196039442038,0.0021618730482475135
16.65968043986952,5.909672770918937,0.43542002567423876,0.029548363854594684,0.002177100128371194
17.333604732440083,5.789424662610898,0.44240793997099925,0.02894712331305449,0.0022120396998549963
18.03479088959179,5.763404906267829,0.44911708536817296,0.028817024531339146,0.0022455854268408648
18.764341719560854,5.701270360361957,0.4517778852902491,0.028506351801809784,0.0022588894264512454
19.523404641839,5.6489931366887,0.45803419062350326,0.0282449656834435,0.002290170953117516
20.31317349180641,5.547292622677777,0.45695945667124915,0.027736463113388884,0.002284797283356246
21.134890398366476,5.468693529703394,0.46203793069211424,0.02734346764851697,0.002310189653460571
21.98984773753541,5.39448935197986,0.46742252763257586,0.026972446759899297,0.0023371126381628794
22.879390165059235,5.332484569699705,0.4711328814159559,0.026662422848498527,0.0023556644070797795
23.804916731255137,5.253048915885114,0.47039186573510744,0.02626524457942557,0.002351959328675537
24.767883081403088,5.204991978037334,0.4757261274529982,0.02602495989018667,0.002378630637264991
25.769803745148774,5.127963041175537,0.47915482916141505,0.025639815205877686,0.0023957741458070754
26.812254518518333,5.055449390199795,0.4805343669412581,0.025277246950998974,0.0024026718347062905
27.89687494229136,4.983810024062671,0.48491972212222645,0.024919050120313355,0.0024245986106111324
29.02537088063005,4.957734407614572,0.4872183641483633,0.02478867203807286,0.0024360918207418166
30.19951720402016,4.815931548391158,0.4892865250366494,0.024079657741955793,0.002446432625183247
31.42116058074338,4.797697896686579,0.4945617574325985,0.023988489483432893,0.0024728087871629927
32.6922223812715,4.675840373432026,0.49619027987309683,0.023379201867160127,0.002480951399365484
34.014701700150354,4.713007404196084,0.5018572654128838,0.02356503702098042,0.002509286327064419
35.39067850012625,4.5625966609182536,0.5031526480008789,0.022812983304591267,0.0025157632400043943
36.82231688345989,4.505551662365735,0.5051803816123931,0.022527758311828676,0.0025259019080619656
38.31186849557289,4.445711055452266,0.5072039246554466,0.02222855527726133,0.0025360196232772332
39.861676066379914,4.387264157050561,0.5068417227973763,0.021936320785252806,0.0025342086139868813
41.474177094876346,4.289015492652511,0.5116804745364472,0.021445077463262553,0.0025584023726822358
43.1519076827765,4.282930913236986,0.5172330188486655,0.02141465456618493,0.002586165094243327
44.89750652323141,4.182167481018825,0.5106209918122686,0.020910837405094126,0.002553104959061343
46.71371905090029,4.133051073916731,0.5143985575924492,0.020665255369583656,0.002571992787962246
48.60340175990216,4.101283825596248,0.5186426498817125,0.020506419127981238,0.0025932132494085624
50.569526696439155,3.9866356227024062,0.5193834614278652,0.019933178113512032,0.002596917307139326
52.6151861331572,3.968658421766108,0.517345002696399,0.01984329210883054,0.0025867250134819953
54.74359743259593,3.918923306459754,0.5207340154077182,0.01959461653229877,0.0026036700770385914
56.95810810737686,3.839411687048,0.5144116961822958,0.01919705843524,0.002572058480911479
59.262201085088414,3.763204525514442,0.512312747251617,0.01881602262757221,0.002561563736258085
61.65950018614822,3.7584658921067873,0.5157902391167027,0.018792329460533937,0.0025789511955835137
64.15377582325823,3.688060166215633,0.5128063312838685,0.018440300831078164,0.0025640316564193425
66.74895093141646,3.60361060797847,0.5098115493289143,0.01801805303989235,0.0025490577466445712
69.44910713781213,3.5609472139635403,0.5039965945459433,0.017804736069817702,0.0025199829727297163
72.25849118130789,3.527139396479914,0.505935924016701,0.01763569698239957,0.002529679620083505
75.18152159160552,3.4733523113062996,0.5041418795501978,0.0173667615565315,0.002520709397750989
78.22279563860029,3.4046180275466167,0.49386050287398137,0.017023090137733083,0.002469302514369907
81.38709656285303,3.3654248264244164,0.49573707915959564,0.016827124132122083,0.002478685395797978
84.67940109855292,3.3457970690413528,0.48929752851479,0.016728985345206764,0.00244648764257395
88.10488730080137,3.29352829808643,0.48692420219118104,0.01646764149043215,0.002434621010955905
91.6689426895293,3.2050682244278574,0.48160750797206364,0.016025341122139287,0.0024080375398603184
95.377172722855,3.2424445913885633,0.47180183862312847,0.016212222956942815,0.0023590091931156424
99.23540961321002,3.1676237212323777,0.4709092387234256,0.01583811860616189,0.002354546193617128
103.24972150009859,3.121260375068678,0.460437032885311,0.01560630187534339,0.0023021851644265553
107.42642199391712,3.0885976102347588,0.45639623846538346,0.015442988051173794,0.002281981192326917
111.77208010584455,3.066819827402002,0.44797092610727757,0.015334099137010011,0.0022398546305363877
116.2935305794205,3.0112521191036103,0.4421038763579559,0.015056260595518052,0.0022105193817897797
120.99788464006078,2.992003983157222,0.4328247327797579,0.01496001991578611,0.0021641236638987897
125.89254117941675,2.975818522380365,0.4226738588469881,0.014879092611901824,0.0021133692942349406
