Frequency_GHz,Dk,Df,sigma_Dk,sigma_Df
0.2694980055906947,35.11353629756516,0.0030152965087600803,0.14045414519026067,1.2061186035040322e-05
0.28039985052238,35.19809555739133,0.003123009231400823,0.14079238222956533,1.2492036925603293e-05
0.29174270140011666,35.03011083060113,0.003250781104934045,0.14012044332240453,1.3003124419736179e-05
0.3035443979790721,35.10395086082285,0.0033570016600887303,0.1404158034432914,1.3428006640354923e-05
0.31582350167557777,35.035341198709546,0.003534651565960935,0.14014136479483819,1.4138606263843741e-05
0.3285993247600654,34.99343708367026,0.0036499865333504277,0.13997374833468104,1.4599946133401712e-05
0.3418919607309284,34.881688187892756,0.003788078101474807,0.13952675275157103,1.5152312405899229e-05
0.3557223159170787,35.2668513657729,0.003936603557419639,0.14106740546309163,1.574641422967856e-05
0.3701121423589032,35.33712238386932,0.004114047603397307,0.1413484895354773,1.645619041358923e-05
0.38508407201933514,34.98724022245764,0.0043103812885505344,0.13994896088983058,1.724152515420214e-05
0.400661652378845,34.71182917576579,0.004448467919609288,0.13884731670306316,1.7793871678437155e-05
0.41686938347033536,34.900988698025316,0.004598373965007306,0.13960395479210128,1.8393495860029223e-05
0.433732756412186,35.01926536180692,0.004792019895967966,0.1400770614472277,1.9168079583871865e-05
0.4512782935000542,35.21126053643507,0.005017331399181334,0.14084504214574028,2.0069325596725336e-05
0.46953358992048533,34.994949925381995,0.005224898175933514,0.139979799701528,2.089959270373406e-05
0.48852735715193896,35.011653124038475,0.005427026386587039,0.1400466124961539,2.1708105546348154e-05
0.5082894681214917,35.142904749250256,0.005635130942388922,0.14057161899700105,2.2540523769555686e-05
0.5288510041882379,34.91135816722752,0.005886886567013305,0.13964543266891008,2.3547546268053222e-05
0.5502443040272823,35.00914694158816,0.006093461260241191,0.14003658776635267,2.4373845040964767e-05
0.5725030144912072,35.002009772257026,0.006366104931451445,0.1400080390890281,2.546441972580578e-05
0.5956621435290105,35.20627624438023,0.006618014136270412,0.1408251049775209,2.647205654508165e-05
0.6197581152457403,35.037525533842654,0.006861731111274939,0.14015010213537063,2.7446924445099756e-05
0.6448288271894278,35.07342434957039,0.007193001230704462,0.14029369739828154,2.8772004922817848e-05
0.6709137099554112,34.89749567114528,0.007414895970976567,0.13958998268458112,2.9659583883906267e-05
0.6980537892018013,34.92017235520521,0.007709330623975331,0.13968068942082085,3.0837322495901325e-05
0.7262917501736214,34.87627241638412,0.008098107487338456,0.13950508966553649,3.239242994935383e-05
0.7556720048371032,34.85698080562018,0.008420067616906788,0.13942792322248074,3.368027046762715e-05
0.7862407617297302,35.052733611295764,0.00877891136376206,0.14021093444518307,3.511564545504825e-05
0.8180460986358805,35.071217069127634,0.009041900032623507,0.14028486827651054,3.616760013049403e-05
0.8511380382023763,34.76373195321126,0.009421614681087234,0.13905492781284506,3.768645872434894e-05
0.8855686266128662,35.15630438264542,0.009757254922130726,0.14062521753058171,3.90290196885229e-05
0.9213920154447733,34.78208668294861,0.01021439809239666,0.13912834673179444,4.085759236958664e-05
0.9586645468375575,35.052668796228076,0.010581363203131355,0.14021067518491231,4.2325452812525416e-05
0.9974448421062371,34.953401825371564,0.010911196108545032,0.13981360730148626,4.364478443418013e-05
1.0377938939395428,35.0418900923117,0.01146102543006158,0.1401675603692468,4.584410172024632e-05
1.0797751623277092,34.859113664634094,0.01185743074412345,0.13943645465853638,4.7429722976493806e-05
1.123454674370779,35.059938845258785,0.012307887292139568,0.14023975538103514,4.9231549168558274e-05
1.168901128124387,35.019761969466586,0.01279688759200169,0.14007904787786635,5.118755036800676e-05
1.2161860006463678,35.00562359113282,0.01324319846882831,0.14002249436453126,5.297279387531325e-05
1.2653836604140993,34.92094860025488,0.01378460171597748,0.13968379440101952,5.513840686390992e-05
1.3165714842894056,34.91608638563851,0.014364467285152512,0.13966434554255402,5.745786914061005e-05
1.3698299792149702,34.82979363523007,0.014987861962381234,0.13931917454092027,5.995144784952494e-05
1.4252429088336631,34.62923289984805,0.01553727795662703,0.1385169315993922,6.214911182650813e-05
1.482897425229925,34.790023732003945,0.016142950617581756,0.1391600949280158,6.457180247032703e-05
1.5428842060004093,35.05616227243833,0.016774617953967213,0.14022464908975332,6.709847181586886e-05
1.6052975968694643,35.04320639921113,0.017348691686668714,0.14017282559684452,6.939476674667485e-05
1.6702357600737496,34.760783625808806,0.017967304988527787,0.13904313450323522,7.186921995411116e-05
1.7378008287493754,34.71074895080447,0.018775813733747513,0.1388429958032179,7.510325493499006e-05
1.8080990675643716,34.69789499117409,0.019276577078950037,0.13879157996469638,7.710630831580015e-05
1.881241039849127,34.86843238483579,0.020116896481225055,0.13947372953934317,8.046758592490022e-05
1.9573417814876608,34.553176038826365,0.020857789469461464,0.13821270415530548,8.343115787784586e-05
2.0365209818432106,35.02963362954448,0.021574155008481675,0.14011853451817793,8.62966200339267e-05
2.1189031720027085,34.730020006207795,0.02260372394849806,0.1389200800248312,9.041489579399224e-05
2.204617920636185,34.745097107676166,0.023187167695967594,0.13898038843070468,9.274867078387037e-05
2.2938000377791696,34.81286799307292,0.024236517370094687,0.13925147197229168,9.694606948037876e-05
2.386589786858581,35.08469136851869,0.02493484662988415,0.14033876547407476,9.97393865195366e-05
2.48313310529557,34.92428371534081,0.02578725933730766,0.13969713486136326,0.00010314903734923065
2.583581834032289,34.780541440873755,0.02644778159933341,0.139122165763495,0.00010579112639733366
2.688093956343563,34.8621787538116,0.027383858916270765,0.1394487150152464,0.00010953543566508307
2.7968338463090774,34.93334523576348,0.028519518395459277,0.13973338094305393,0.0001140780735818371
2.9099725273368637,34.571226084492054,0.029299518671366456,0.13828490433796822,0.00011719807468546582
3.027687941144683,34.7300034970709,0.030044826263630305,0.13892001398828363,0.00012017930505452122
3.1501652276223546,34.695178355342364,0.031436975545045855,0.13878071342136947,0.00012574790218018342
3.277597016015195,34.70228954845517,0.032161608016076294,0.13880915819382067,0.00012864643206430518
3.410183727886527,34.599707058116884,0.03323996830091013,0.13839882823246755,0.00013295987320364054
3.548133892335755,34.51818413536161,0.03429453283658186,0.13807273654144644,0.00013717813134632746
3.691664473967773,34.31733372221078,0.035298215134971445,0.13726933488884313,0.0001411928605398858
3.8410012141295238,34.4731914006754,0.03636746096251029,0.1378927656027016,0.00014546984385004118
3.9963789859504097,34.51666010538308,0.03772122570442803,0.13806664042153233,0.0001508849028177121
4.15804216374493,34.34694270799355,0.038290869889891235,0.1373877708319742,0.00015316347955956496
4.3262450073585565,34.51507324135382,0.03950638781292221,0.13806029296541528,0.00015802555125168886
4.5012520620613365,34.46144842960527,0.04053863809702284,0.1378457937184211,0.0001621545523880914
4.683338574618131,34.362906089246,0.04182737584812718,0.13745162435698402,0.00016730950339250873
4.872790926189929,34.190399881320765,0.042662900246834216,0.13676159952528308,0.00017065160098733687
5.0699070827470445,34.13849653884606,0.04378475850223445,0.13655398615538425,0.0001751390340089378
5.274997063702619,34.33628575858696,0.04457841092564351,0.13734514303434786,0.00017831364370257406
5.488383429503487,33.964247369507994,0.045991493257180084,0.135856989478032,0.00018396597302872033
5.710401788945268,34.13636096919171,0.047017040857844014,0.13654544387676687,0.00018806816343137605
5.941401327009564,34.022593649789606,0.04815009859629569,0.13609037459915843,0.00019260039438518276
6.181745354053464,33.94921941178013,0.04899696678515086,0.1357968776471205,0.00019598786714060347
6.431811877215088,34.027866689208146,0.049879426704471756,0.13611146675683258,0.00019951770681788704
6.691994194933848,34.02269581030328,0.05082275510102497,0.13609078324121313,0.0002032910204040999
6.962701515520512,33.63577962799084,0.05203674937541767,0.13454311851196338,0.0002081469975016707
7.244359600749898,33.534494261536246,0.05284398704669819,0.134137977046145,0.00021137594818679276
7.537411435488477,33.81266931274362,0.05426730912524601,0.1352506772509745,0.00021706923650098404
7.842317924409981,33.74109466036878,0.05428395894833425,0.13496437864147512,0.00021713583579333702
8.159558616894888,33.561462593105034,0.055479848965129835,0.13424585037242015,0.00022191939586051936
8.489632461253814,33.23773056418671,0.05629628847086128,0.13295092225674687,0.0002251851538834451
8.833058589461075,33.55600527885851,0.05727000203698419,0.13422402111543405,0.00022908000814793675
9.190377133632595,33.51763124362736,0.05804571330457276,0.13407052497450947,0.00023218285321829107
9.562150075532347,33.28533815307277,0.058568841557311714,0.1331413526122911,0.00023427536622924687
9.948962130443359,33.537199291941505,0.059206178753909315,0.13414879716776604,0.00023682471501563728
10.35142166679344,33.25645520675065,0.05969216455724285,0.13302582082700262,0.0002387686582289714
10.77016166298199,32.96779477988071,0.06074807360600556,0.13187117911952284,0.00024299229442402225
11.20584070291276,33.305868302717734,0.06123804199539007,0.13322347321087094,0.0002449521679815603
11.659144011798311,32.79232008615962,0.06133321477419713,0.13116928034463848,0.0002453328590967885
12.130784533865317,32.93401383361412,0.062049576312181415,0.13173605533445648,0.00024819830524872564
12.621504053655528,32.86573138225647,0.06245262111359357,0.1314629255290259,0.0002498104844543743
13.132074362686195,32.77094029765124,0.06300408498538582,0.13108376119060494,0.0002520163399415433
13.66329847330465,33.04205490458952,0.06325313208429119,0.1321682196183581,0.00025301252833716476
14.216011881646262,32.643474577358056,0.06348037128927168,0.13057389830943222,0.00025392148515708676
14.791083881682072,32.87541929118347,0.06368603957649638,0.13150167716473388,0.0002547441583059855
15.389418932422853,32.61506589907382,0.06381859155825303,0.13046026359629528,0.0002552743662330122
16.011958080429846,32.187198531820606,0.06421891434299944,0.12874879412728243,0.00025687565737199776
16.65968043986952,32.314732585632136,0.06379966833712768,0.12925893034252856,0.00025519867334851073
17.333604732440083,32.420235213038836,0.06405188905489427,0.12968094085215534,0.0002562075562195771
18.03479088959179,32.1108567177242,0.06391884694878243,0.1284434268708968,0.00025567538779512974
18.764341719560854,31.971752870758372,0.06405019868174151,0.1278870114830335,0.0002562007947269661
19.523404641839,32.30835815070201,0.06456014533006998,0.12923343260280806,0.00025824058132027997
20.31317349180641,32.10670957763931,0.06407723992030691,0.12842683831055723,0.0002563089596812276
21.134890398366476,31.7603494236104,0.0637955994745283,0.12704139769444162,0.00025518239789811323
21.98984773753541,31.753175740826528,0.06315278683423031,0.12701270296330613,0.0002526111473369213
22.879390165059235,32.08661122025859,0.06292002657341798,0.12834644488103436,0.00025168010629367195
23.804916731255137,31.709049401789912,0.06256945267826822,0.12683619760715964,0.0002502778107130729
24.767883081403088,31.70980017026046,0.06254473710715651,0.12683920068104185,0.00025017894842862604
25.769803745148774,31.539288864739444,0.06184025551964222,0.12615715545895778,0.00024736102207856893
26.812254518518333,31.55011466614628,0.06141298663893979,0.12620045866458512,0.00024565194655575917
27.89687494229136,31.4815962963342,0.060464022905770985,0.1259263851853368,0.00024185609162308397
29.02537088063005,31.390196072788125,0.06036283248387471,0.1255607842911525,0.00024145132993549885
30.19951720402016,31.363552089380036,0.059841046712859225,0.12545420835752016,0.00023936418685143693
31.42116058074338,31.548419378928727,0.058983958218471355,0.12619367751571492,0.00023593583287388544
32.6922223812715,31.38036584753398,0.05859497045636341,0.12552146339013592,0.00023437988182545364
34.014701700150354,31.255981949255254,0.05733812145198842,0.125023927797021,0.00022935248580795368
35.39067850012625,31.168221152025055,0.05669490772772666,0.12467288460810023,0.00022677963091090664
36.82231688345989,31.619488024693446,0.05615612158548108,0.1264779520987738,0.00022462448634192432
38.31186849557289,31.14877483941768,0.05499544307263394,0.12459509935767073,0.00021998177229053576
39.861676066379914,31.11670398489155,0.053937497206411604,0.12446681593956621,0.00021574998882564644
41.474177094876346,31.020590514223496,0.05347387851276483,0.12408236205689399,0.00021389551405105934
43.1519076827765,31.003821600385653,0.052247526747972305,0.12401528640154261,0.00020899010699188924
44.89750652323141,31.03922540378618,0.05141276629811894,0.12415690161514473,0.00020565106519247574
46.71371905090029,30.872434883431147,0.050471286156241496,0.1234897395337246,0.000201885144624966
48.60340175990216,30.68385890783131,0.049041492807747285,0.12273543563132526,0.00019616597123098915
50.569526696439155,30.565683856010175,0.048037420683822885,0.1222627354240407,0.00019214968273529155
52.6151861331572,30.743158976578385,0.04712991625822743,0.12297263590631355,0.00018851966503290977
54.74359743259593,30.74300827884151,0.04577015372738653,0.12297203311536606,0.0001830806149095461
56.95810810737686,30.372958994089597,0.04494389122484345,0.1214918359763584,0.0001797755648993738
59.262201085088414,30.610936843224167,0.04374435653394154,0.12244374737289668,0.00017497742613576618
61.65950018614822,30.549332939985653,0.042559792330747345,0.12219733175994263,0.0001702391693229894
64.15377582325823,30.537575760472375,0.04135761761027013,0.12215030304188951,0.00016543047044108053
66.74895093141646,30.30087290008504,0.04050507885996386,0.12120349160034018,0.00016202031543985544
69.44910713781213,30.6146147520143,0.03926422042065625,0.12245845900805721,0.000157056881682625
72.25849118130789,30.44986136061374,0.03836514960963079,0.12179944544245495,0.00015346059843852317
75.18152159160552,30.41127900460214,0.037261242905400206,0.12164511601840858,0.00014904497162160083
78.22279563860029,30.36015366362957,0.03592076539509292,0.12144061465451829,0.0001436830615803717
81.38709656285303,30.29754547471836,0.03500660053746682,0.12119018189887344,0.00014002640214986727
84.67940109855292,30.232914446850383,0.033796364000696216,0.12093165778740154,0.00013518545600278486
88.10488730080137,30.55097669190424,0.033054147593176715,0.12220390676761696,0.00013221659037270688
91.6689426895293,30.464906115381766,0.031862346405909486,0.12185962446152708,0.00012744938562363794
95.377172722855,30.575949410280227,0.03081069299307841,0.12230379764112093,0.00012324277197231365
99.23540961321002,30.44519575269941,0.02999393355173375,0.12178078301079764,0.000119975734206935
103.24972150009859,30.201668631270675,0.028915317090093307,0.1208066745250827,0.00011566126836037323
107.42642199391712,30.248242333118597,0.028155810974052817,0.12099296933247439,0.00011262324389621127
111.77208010584455,30.272364795856785,0.027065638933424764,0.12108945918342714,0.00010826255573369906
116.2935305794205,30.401504473732015,0.026250238183417398,0.12160601789492807,0.0001050009527336696
120.99788464006078,30.122593902456895,0.025194211985554008,0.12049037560982759,0.00010077684794221603
125.89254117941675,30.0328076913408,0.02437305560668729,0.12013123076536321,9.749222242674917e-05
