Frequency_GHz,Dk,Df,sigma_Dk,sigma_Df
39.861676066379914,3.0188275264970197,0.03181514442416237,0.009056482579491059,9.54454332724871e-05
41.474177094876346,3.0181849651929658,0.03066545523193726,0.009054554895578897,9.199636569581179e-05
43.1519076827765,3.0063118321993536,0.029291194712599285,0.00901893549659806,8.787358413779786e-05
44.89750652323141,3.0169238445114424,0.028345320626536122,0.009050771533534327,8.503596187960837e-05
46.71371905090029,2.9936378287604084,0.027357089742733664,0.008980913486281224,8.207126922820098e-05
48.60340175990216,2.9899227103825337,0.026249081327308747,0.008969768131147601,7.874724398192624e-05
50.569526696439155,2.9988719434742213,0.02529913176043361,0.008996615830422664,7.589739528130082e-05
52.6151861331572,3.012853500505446,0.024335084011909952,0.009038560501516338,7.300525203572985e-05
54.74359743259593,3.0103705515100287,0.02356262121094107,0.009031111654530086,7.068786363282321e-05
56.95810810737686,3.0088558312052474,0.02253668902156479,0.009026567493615741,6.761006706469437e-05
59.262201085088414,3.008953287840102,0.02165055086549734,0.009026859863520306,6.495165259649202e-05
61.65950018614822,2.996273609172087,0.02091331423827814,0.00898882082751626,6.273994271483441e-05
64.15377582325823,3.0105250110720174,0.020040749626119753,0.009031575033216051,6.012224887835926e-05
66.74895093141646,2.9953121088590775,0.019390370762210882,0.008985936326577232,5.8171112286632645e-05
69.44910713781213,2.991891685912496,0.01853426669719249,0.008975675057737487,5.5602800091577464e-05
72.25849118130789,3.0060777076161713,0.01789340919447916,0.009018233122848513,5.368022758343748e-05
75.18152159160552,2.9958528511358464,0.017153897230105214,0.008987558553407538,5.146169169031564e-05
78.22279563860029,2.9900273591704143,0.016544797463677194,0.008970082077511243,4.9634392391031586e-05
81.38709656285303,3.0011100548089322,0.015945357000662057,0.009003330164426795,4.783607100198617e-05
84.67940109855292,3.007785359094053,0.015270576757423705,0.009023356077282158,4.5811730272271113e-05
88.10488730080137,2.9997552154584297,0.014769187138366778,0.008999265646375288,4.430756141510033e-05
91.6689426895293,2.993491653014905,0.01420294086626819,0.008980474959044714,4.260882259880457e-05
95.377172722855,3.001668203947349,0.013591037070028124,0.009005004611842046,4.077311121008437e-05
99.23540961321002,3.013526138983868,0.013082017836576164,0.009040578416951604,3.924605350972849e-05
103.24972150009859,2.9937457261400806,0.012537653757023332,0.008981237178420242,3.761296127106999e-05
107.42642199391712,3.005007610877227,0.012148738279352082,0.00901502283263168,3.644621483805625e-05
111.77208010584455,2.9943471954096528,0.01168241856366772,0.008983041586228958,3.504725569100316e-05
116.2935305794205,2.9983035637013633,0.011190787353321041,0.00899491069110409,3.357236205996312e-05
120.99788464006078,3.007026838971554,0.010782935288655603,0.009021080516914663,3.234880586596681e-05
125.89254117941675,2.9978698013277443,0.010330096606612988,0.008993609403983232,3.0990289819838965e-05
