Frequency_GHz,Dk,Df,sigma_Dk,sigma_Df
5.710401788945268,3.408843150499851,-0.15781882478716017,0.010226529451499553,0.00047345647436148046
5.941401327009564,3.4177648268401204,-0.15630206938712038,0.010253294480520361,0.0004689062081613611
6.181745354053464,3.440765181905118,-0.15496362073551276,0.010322295545715354,0.0004648908622065383
6.431811877215088,3.4644453289849935,-0.15340177901106422,0.01039333598695498,0.0004602053370331927
6.691994194933848,3.464247286834486,-0.15151266308946518,0.010392741860503455,0.00045453798926839553
6.962701515520512,3.4727863066827087,-0.14931359960297905,0.010418358920048125,0.00044794079880893715
7.244359600749898,3.4952274968856343,-0.1481597968246336,0.010485682490656902,0.0004444793904739008
7.537411435488477,3.5146779628435576,-0.14615255621697887,0.010544033888530672,0.0004384576686509366
7.842317924409981,3.5284981965580107,-0.14439720960868938,0.010585494589674031,0.0004331916288260681
8.159558616894888,3.5369702528764444,-0.14331414052303787,0.010610910758629332,0.0004299424215691136
8.489632461253814,3.564023128738933,-0.14044498082955278,0.010692069386216798,0.0004213349424886583
8.833058589461075,3.5810526816906494,-0.13833055705146077,0.010743158045071947,0.0004149916711543823
9.190377133632595,3.585579477937635,-0.13679072614382332,0.010756738433812904,0.0004103721784314699
9.562150075532347,3.6205686492436584,-0.13476636322773194,0.010861705947730975,0.0004042990896831959
9.948962130443359,3.635046402216428,-0.13240431382161932,0.010905139206649284,0.00039721294146485793
10.35142166679344,3.639800271341527,-0.13015283629954616,0.01091940081402458,0.0003904585088986385
10.77016166298199,3.6479312181439125,-0.12826891125373469,0.010943793654431737,0.00038480673376120405
11.20584070291276,3.672828176324805,-0.12559633442180723,0.011018484528974415,0.0003767890032654217
11.659144011798311,3.6847652718896406,-0.12320866486242138,0.011054295815668922,0.0003696259945872641
12.130784533865317,3.6843729534184804,-0.12147001025968776,0.01105311886025544,0.0003644100307790633
12.621504053655528,3.6977092803931084,-0.11805397210815739,0.011093127841179324,0.0003541619163244722
13.132074362686195,3.7165984157815277,-0.11605207264191282,0.011149795247344583,0.00034815621792573845
13.66329847330465,3.736848822217519,-0.11388059411132298,0.011210546466652559,0.00034164178233396893
14.216011881646262,3.73565941019264,-0.11133380684232536,0.011206978230577919,0.00033400142052697604
14.791083881682072,3.7646914802098186,-0.10859292029980447,0.011294074440629456,0.0003257787608994134
15.389418932422853,3.7788119199067407,-0.10647151181775183,0.011336435759720223,0.0003194145354532555
16.011958080429846,3.7818214124586462,-0.10443105556647432,0.011345464237375938,0.0003132931666994229
16.65968043986952,3.7902999763534044,-0.10123486110818683,0.011370899929060213,0.0003037045833245605
17.333604732440083,3.8146573586148964,-0.09819216675096754,0.011443972075844688,0.0002945765002529026
18.03479088959179,3.821553080306588,-0.09683871687511421,0.011464659240919764,0.0002905161506253426
18.764341719560854,3.810117223447822,-0.09432407891637581,0.011430351670343467,0.00028297223674912745
19.523404641839,3.8341410013109387,-0.0916585032392289,0.011502423003932815,0.00027497550971768674
20.31317349180641,3.8403691721730464,-0.08903297601378919,0.011521107516519137,0.00026709892804136756
21.134890398366476,3.8580901006868555,-0.08693963044928707,0.011574270302060565,0.0002608188913478612
21.98984773753541,3.8691726789039214,-0.08450569973615864,0.011607518036711763,0.0002535170992084759
22.879390165059235,3.8495794975641027,-0.08256451438461307,0.011548738492692308,0.0002476935431538392
23.804916731255137,3.8997597774126147,-0.07978964963875777,0.011699279332237845,0.0002393689489162733
24.767883081403088,3.85529859530347,-0.0775260746160755,0.01156589578591041,0.00023257822384822646
25.769803745148774,3.8814415073637267,-0.07526657643370811,0.01164432452209118,0.00022579972930112432
26.812254518518333,3.923267131840141,-0.07307323656511272,0.011769801395520424,0.00021921970969533816
27.89687494229136,3.9078922526952695,-0.07081692534460304,0.011723676758085808,0.0002124507760338091
29.02537088063005,3.927907555598248,-0.06866504025185836,0.011783722666794744,0.00020599512075557508
30.19951720402016,3.908974115982921,-0.06643922558259922,0.011726922347948763,0.00019931767674779766
31.42116058074338,3.9132339091751636,-0.06444491447039621,0.011739701727525491,0.00019333474341118862
32.6922223812715,3.9306917746896235,-0.062390519859649565,0.01179207532406887,0.0001871715595789487
34.014701700150354,3.9129092924008515,-0.06024298256792136,0.011738727877202555,0.00018072894770376408
35.39067850012625,3.928361519898642,-0.0580587536545989,0.011785084559695926,0.0001741762609637967
36.82231688345989,3.945263680287423,-0.05627221028335742,0.011835791040862268,0.00016881663085007226
38.31186849557289,3.937004195424174,-0.05425608177026269,0.011811012586272523,0.00016276824531078808
39.861676066379914,3.9552232059630685,-0.05282489205572945,0.011865669617889206,0.00015847467616718832
41.474177094876346,3.9424690551616095,-0.05045717621071151,0.011827407165484829,0.00015137152863213454
43.1519076827765,3.962818315513742,-0.04912900850296198,0.011888454946541227,0.00014738702550888593
44.89750652323141,3.97146936624567,-0.047361303621535095,0.011914408098737011,0.00014208391086460527
46.71371905090029,3.9439177521698645,-0.04553494554763405,0.011831753256509593,0.00013660483664290214
48.60340175990216,3.9604834217471523,-0.044123365485803874,0.011881450265241456,0.00013237009645741162
50.569526696439155,3.955270193085775,-0.04258557381308304,0.011865810579257325,0.0001277567214392491
52.6151861331572,3.968488567188451,-0.04088431696254802,0.011905465701565351,0.00012265295088764405
54.74359743259593,3.9556143100490897,-0.039656607338417554,0.011866842930147267,0.00011896982201525265
56.95810810737686,3.9810562327604453,-0.03805231117400398,0.011943168698281334,0.00011415693352201194
59.262201085088414,3.974588947092253,-0.0363593646966115,0.011923766841276757,0.0001090780940898345
61.65950018614822,3.9704062297228213,-0.03509563104917211,0.011911218689168463,0.00010528689314751633
64.15377582325823,3.975447099175655,-0.03397149327291701,0.011926341297526965,0.00010191447981875102
66.74895093141646,3.981956198515203,-0.03265259397784471,0.01194586859554561,9.795778193353413e-05
69.44910713781213,3.9529315222416344,-0.03151241252350384,0.011858794566724902,9.453723757051151e-05
72.25849118130789,3.9734487500670035,-0.03026434516414104,0.011920346250201011,9.079303549242311e-05
75.18152159160552,3.9665390462405465,-0.029095004586363087,0.01189961713872164,8.728501375908925e-05
78.22279563860029,3.9822774978157898,-0.028123238729518735,0.011946832493447367,8.43697161885562e-05
81.38709656285303,3.986961627346013,-0.027064542106384613,0.011960884882038038,8.119362631915384e-05
84.67940109855292,4.005695961569729,-0.026026800747681142,0.012017087884709185,7.808040224304342e-05
88.10488730080137,3.985232868117661,-0.02500276831488894,0.011955698604352982,7.50083049446668e-05
91.6689426895293,3.970508286207801,-0.024161318793441012,0.011911524858623403,7.248395638032303e-05
95.377172722855,4.00163940701528,-0.023177191695451498,0.01200491822104584,6.95315750863545e-05
99.23540961321002,3.984210466727948,-0.022291847036995483,0.011952631400183844,6.687554111098645e-05
103.24972150009859,3.9925962706891873,-0.02164826205297071,0.011977788812067562,6.494478615891213e-05
107.42642199391712,4.008314236975423,-0.020457348579646244,0.012024942710926268,6.137204573893873e-05
111.77208010584455,3.9809450465557203,-0.019741063444274617,0.01194283513966716,5.9223190332823855e-05
116.2935305794205,3.978207469880968,-0.018923999686584213,0.011934622409642904,5.677199905975263e-05
120.99788464006078,3.996730310955601,-0.01834376385200896,0.011990190932866802,5.5031291556026875e-05
125.89254117941675,3.9988837084285547,-0.017524506258065765,0.011996651125285664,5.257351877419729e-05
